"Date","Activity","Source/Destination","Wallet Txn ID","Comment","Debit","Credit","Transaction Breakup","Status"
"29/03/2021 22:26:08","Paid for order","Zulekha store Order #2021032922254300100","33469386962","","77","","","SUCCESS"
"29/03/2021 22:26:07","Added to wallet","Paytm Order #13257723264","33469386881","","","75.99","","SUCCESS"
"24/03/2021 02:07:43","Paid for order","Zomato media Private Limited Order #ZTD-21-AD283E02B7469","33401134754","","131.99","","","SUCCESS"
"24/03/2021 02:07:41","Added to wallet","Paytm Order #ZTW-21-14CC4460DEE45","33401134693","","","132","","SUCCESS"
"21/02/2021 14:20:15","Payment received","Order #SM_58C4FEE047D30E5A","33014571106","From: Irshadkhan  To: Md Aurangzeb Imam","","1","","SUCCESS"
"28/01/2021 10:06:56","Paid for order","Paytm Recharge or Bill payment Order #12717084618","32719041066","","10","","","SUCCESS"
"26/01/2021 16:44:26","Cashback received","Paytm Order #GE_1834134352_0","32703149236","","","10","","SUCCESS"
"22/01/2021 17:17:54","Paid for order","Paytm Airtel Recharge Order #12612080378","32657704707","","10","","","SUCCESS"
"22/01/2021 16:24:41","Cashback received","Paytm Order #GE_1821104462_0","32657158741","","","10","","SUCCESS"
"06/01/2021 19:23:42","Paid for order","Paytm Airtel Recharge Order #12560604802","32480292585","","20","","","SUCCESS"
"05/01/2021 14:04:03","Cashback received","Paytm Order #GE_1713444464_0","32465429314","","","5","","SUCCESS"
"03/01/2021 20:05:44","Cashback received","Paytm Order #GE_1700765910_0","32448281595","","","15","","SUCCESS"
